Age,Income,Savings,Debt
31,174640.3566368113,47777.219021786805,10463.282045164808
28,74612.26885690705,5477.211042841541,14588.757962960808
37,140254.72096457912,3130.617219709395,57141.79957434239
39,112607.59987670984,13445.442189472726,11434.386942921512
35,45552.72061916375,84880.7396523052,5571.5584888726435
32,127471.76896347025,5542.896271194524,24412.109761806834
37,4632.7729476557815,22303.100205945866,82538.80412421125
29,10906.734731563372,28677.75252478926,35724.76793273811
31,2314.0982843415977,5426.663446716116,25323.370093069665
34,19676.604340154343,26054.978569846324,3066.8459204796864
27,24606.51458971093,9170.45598528608,28635.921465531534
31,15828.022160441285,20010.074954635427,138317.09243538952
35,88227.8932620467,20076.756542752766,4527.617599267925
35,22061.349976493508,15347.704999046977,21914.85974944511
32,16490.14200671246,1892.5831762324192,62958.25913702383
29,39120.3541603873,36072.895884925936,40501.0274506101
28,7594.907391031443,7736.2058733479325,35822.232759050195
32,81024.17978873657,4128.642132151131,36368.6266867347
32,3873.7934405654505,832.5951958869041,13364.770269448472
27,216707.31697936598,17875.56809189167,10426.862528012854
30,73974.18881207558,22637.03468534698,49721.23521779137
29,11076.972025294297,334.53895116941237,49839.84597261086
26,276.87101879677374,14352.611690989766,60538.50142103744
32,84494.8388743063,5136.482941099153,73338.47885509909
36,61354.795369352236,20722.48683095384,21482.797107987113
38,65283.145439399945,3832.084450782675,20885.531326535976
30,73760.72630217567,23484.250551354384,48028.497969254626
26,3846.4632756898177,9779.174019622036,31491.57224663401
40,22194.633620811623,55206.87635608614,36316.51945534551
36,6157.505230222483,2958.888268785579,47658.584248626146
29,99426.47858291114,8342.648679903436,66219.70429040301
25,48815.05958561871,2408.8857007399283,12374.472214129626
36,20090.94006256505,51723.80794301447,14128.10366182669
34,3283.4032902391446,41966.67414321988,2960.8811756208165
30,18624.417520517687,5966.547401229778,25902.42079828304
37,19665.71065920657,21575.25478087829,1098.12312632571
36,65393.78919788704,33989.681452784425,18798.20844546329
33,50744.467946300996,16202.64721373016,23468.837570613778
25,109112.59562007574,15085.58820387892,10128.919809435674
35,31953.30666881549,5537.540908758063,26808.975904385257
35,6368.619680775095,1954.5228094988145,929.2518630442363
39,62456.31721582997,45502.46450389046,1141.9049784836816
34,71519.63765384321,46135.488552968534,51880.541086144076
40,41194.37474429144,20053.398389657694,13397.55072623234
36,73694.49833606822,8280.930196226478,4076.6712389228396
36,34040.736575513896,8591.352316232878,22159.607648370467
40,36983.941938863354,25889.308594542363,44089.43821337206
39,27890.709695421367,45481.94698214505,7293.540102897101
38,1287.3886995056864,43622.65138793227,29256.588559694785
38,5708.371759593292,30271.243838618066,2676.3308696969184
39,1596.6840646526912,20546.2138713541,1591.952877309282
38,50586.47754637747,1757.834523921681,22737.26821876563
27,18869.835439754992,3525.88429366823,23337.313280842267
36,35521.85885670951,45764.610003550115,30436.123446138477
31,119063.27649229877,18649.87893931179,38848.81688750053
28,14336.941149164917,184.7921122198882,111706.71026099978
40,26414.09874413363,2139.9380287189865,21788.733576910687
33,70437.45737692917,21783.24774580482,11700.591423179363
27,12990.2578458697,101.48874103594005,47569.61939198059
29,4005.2139275088184,3506.316322083981,9475.54396308412
27,17107.015194352854,15913.956922778634,17339.50293819904
31,8790.417925003143,23546.305733096255,2451.155057510097
29,132747.50429403124,21108.829642704975,770.3282862442314
33,82544.35402422847,5078.9973461604895,98621.39769805806
31,50174.70952602655,24908.34577797078,54233.02926345188
26,102575.98652604065,5416.475181056118,35719.28198398025
28,81398.44703702781,7872.698178361689,15775.789333954257
33,10324.773817931953,27447.151033315815,5709.1960842632625
36,111540.67026177805,20975.47628605536,5103.6222471856245
38,38754.995098308595,37839.12154926802,8640.179673797507
26,82367.4145651783,21436.265763395248,23903.71944939944
34,113212.13246431157,16800.88611174515,37615.478633303275
33,19136.535820915924,1967.1412289682096,32381.710490903955
34,5829.608006192541,9168.326144140401,9852.367841669879
29,12934.337306969068,6163.202957176623,92943.10495668919
26,27852.884637430718,5594.004073248425,40170.52214625679
28,85191.48633194725,72246.18812325851,24246.91445793994
36,98567.24859399167,9987.749940800475,28380.91416112305
39,348.82045908253235,44521.104224970455,16321.135965961541
36,35743.80796692779,19946.687714729662,8539.838768221905
31,27013.666045933565,31676.505053767996,13200.423879693371
36,12558.366913791224,13968.70648777541,42545.4554327014
37,6384.019577282341,17203.1180528317,434.9423916241283
32,20595.428993121623,13565.868666833869,3701.4117671992813
39,143156.0561345575,4344.29790650477,1412.8313085756158
27,19519.19014407372,25635.236061316074,1247.4435575187729
38,36572.6402880076,6591.547367325259,58026.09100846976
25,60704.348844042746,492.3296216137723,36487.21835102065
28,22598.724948348117,20739.375725905476,19283.53783238677
26,178389.90691458498,3898.6714044964538,3088.7075534343976
32,164100.4932270699,56421.662945466065,20295.538973916995
28,14503.064749610265,61551.24825576047,19243.509962831136
26,34382.963923192365,49270.197692676826,5705.84138400675
38,17896.523003952338,9245.747929947334,17066.973939069714
30,16762.483819054087,311.54630743888765,15250.098437496206
30,1879.2238882761267,52710.46914663779,28701.672987394035
34,47024.60354912966,11178.765541061226,30243.436081227363
28,34925.98164148192,68016.84032244112,1390.8697206160418
30,2642.554369019624,66274.70952260411,14081.520139651846
37,16331.296050518467,38347.74034358838,29493.749843481855
